"2017-08-22 02:43:27.680012","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 157)"
"2017-08-22 02:43:27.680932","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 189)"
"2017-08-22 02:43:27.681834","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 245)"
"2017-08-22 02:43:27.682775","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 288)"
"2017-08-22 02:43:27.683754","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 277)"
"2017-08-22 02:43:27.684730","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 139)"
"2017-08-22 02:43:27.685972","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 205)"
"2017-08-22 02:43:27.686914","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 138)"
"2017-08-22 02:43:27.687900","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 133)"
"2017-08-22 02:43:27.688962","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 124)"
"2017-08-22 02:43:27.689885","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 309)"
"2017-08-22 02:43:27.690835","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 179)"
"2017-08-22 02:43:27.691775","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 167)"
"2017-08-22 02:43:27.692678","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 230)"
"2017-08-22 02:43:27.693671","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 136)"
"2017-08-22 02:43:27.694662","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 287)"
"2017-08-22 02:43:27.695669","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 229)"
"2017-08-22 02:43:27.696721","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 206)"
"2017-08-22 02:43:27.698058","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 327)"
"2017-08-22 02:43:27.699048","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 137)"
"2017-08-22 02:43:27.700335","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 237)"
"2017-08-22 02:43:27.701211","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 267)"
"2017-08-22 02:43:27.702047","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 335)"
"2017-08-22 02:43:27.703180","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 224)"
"2017-08-22 02:43:27.704112","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 313)"
"2017-08-22 02:43:27.704951","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 158)"
"2017-08-22 02:43:27.705813","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 297)"
"2017-08-22 02:43:27.707195","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312', 355)"
"2017-08-22 02:43:27.709168","root[root] @  [172.19.0.8]",29,0,"Query","commit"
"2017-08-22 02:43:27.710884","root[root] @  [172.19.0.8]",29,0,"Query","rollback"
"2017-08-22 02:43:27.720099","root[root] @  [172.19.0.6]",31,0,"Query","SELECT amenities.id AS amenities_id, amenities.hotelid AS amenities_hotelid, amenities.amenityid AS amenities_amenityid, amenities.isfree AS amenities_isfree, amenities.description AS amenities_description, amenities.displayorder AS amenities_displayorder, amenities.label AS amenities_label, generalamenities.icon AS generalamenities_icon, generalamenities.category AS generalamenities_category, generalamenities.amenity AS generalamenities_amenity \nFROM amenities INNER JOIN searchqueue ON amenities.hotelid = searchqueue.hotelid INNER JOIN generalamenities ON amenities.amenityid = generalamenities.id \nWHERE amenities.displayorder <= 6"
"2017-08-22 02:43:27.722913","root[root] @  [172.19.0.8]",29,0,"Query","SELECT deals.id AS deals_id, deals.agency AS deals_agency, deals.hotelid AS deals_hotelid, deals.roomtype AS deals_roomtype, deals.fromdt AS deals_fromdt, deals.todt AS deals_todt, deals.price AS deals_price, deals.active AS deals_active \nFROM deals INNER JOIN searchqueue ON deals.hotelid = searchqueue.hotelid \nWHERE searchqueue.sessionid = '02750f115fea9ceed3eaad35f549186b24507d7dc39ff442a5e7f4f794bbf312'"
"2017-08-22 02:43:27.757061","root[root] @  [172.19.0.6]",31,0,"Query","rollback"
"2017-08-22 02:43:27.763737","root[root] @  [172.19.0.8]",29,0,"Query","rollback"
"2017-08-22 02:43:33.969161","root[root] @  [172.19.0.1]",7,0,"Query","select * from mysql.general_log\nLIMIT 0, 10000"
"2017-08-22 02:43:33.979149","root[root] @  [172.19.0.1]",6,0,"Query","SELECT st.* FROM performance_schema.events_statements_current st JOIN performance_schema.threads thr ON thr.thread_id = st.thread_id WHERE thr.processlist_id = 7"
"2017-08-22 02:43:33.982303","root[root] @  [172.19.0.1]",6,0,"Query","SELECT st.* FROM performance_schema.events_stages_history_long st WHERE st.nesting_event_id = 156"
"2017-08-22 02:43:33.985607","root[root] @  [172.19.0.1]",6,0,"Query","SELECT st.* FROM performance_schema.events_waits_history_long st WHERE st.nesting_event_id = 156"
"2017-08-22 02:43:33.989564","root[root] @  [172.19.0.1]",6,0,"Query","SHOW INDEX FROM `mysql`.`general_log`"
"2017-08-22 03:01:02.258738","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('c5ca93eed9b8f2623a7d2e7af84abc30e514d29082eeececb410b8619476ed65', 284)"
"2017-08-22 03:01:02.260965","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('c5ca93eed9b8f2623a7d2e7af84abc30e514d29082eeececb410b8619476ed65', 219)"
"2017-08-22 03:01:02.262156","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('c5ca93eed9b8f2623a7d2e7af84abc30e514d29082eeececb410b8619476ed65', 252)"
"2017-08-22 03:01:02.263233","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('c5ca93eed9b8f2623a7d2e7af84abc30e514d29082eeececb410b8619476ed65', 271)"
"2017-08-22 03:01:02.264349","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('c5ca93eed9b8f2623a7d2e7af84abc30e514d29082eeececb410b8619476ed65', 122)"
"2017-08-22 03:01:02.265451","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('c5ca93eed9b8f2623a7d2e7af84abc30e514d29082eeececb410b8619476ed65', 276)"
"2017-08-22 03:01:02.266988","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('c5ca93eed9b8f2623a7d2e7af84abc30e514d29082eeececb410b8619476ed65', 146)"
"2017-08-22 03:01:02.268547","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('c5ca93eed9b8f2623a7d2e7af84abc30e514d29082eeececb410b8619476ed65', 151)"
"2017-08-22 03:01:02.270193","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('c5ca93eed9b8f2623a7d2e7af84abc30e514d29082eeececb410b8619476ed65', 333)"
"2017-08-22 03:01:02.271568","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('c5ca93eed9b8f2623a7d2e7af84abc30e514d29082eeececb410b8619476ed65', 295)"
